date,temperature,rainfall
2020-05-04,23.230245185533345,1
2020-05-05,21.211112778729753,0
2020-05-06,23.66896415509095,3
2020-05-07,22.242707994694513,1
2020-05-08,27.132275666580806,2
2020-05-09,18.54079888089487,1
2020-05-10,24.14346215011404,2
2020-05-11,26.942190978879207,0
2020-05-12,25.90269337570317,4
2020-05-13,16.343831823382892,5
2020-05-14,15.505716222174978,0
2020-05-15,15.738142798231015,2
2020-05-16,18.65009131119299,2
2020-05-17,27.57005194916383,2
2020-05-18,32.52906995540471,0
2020-05-19,24.117261772297333,1
2020-05-20,29.2636747191003,2
2020-05-21,27.23284955693452,1
2020-05-22,25.183546051269147,3
2020-05-23,23.308501892015993,0
2020-05-24,23.187690352224173,1
2020-05-25,24.91615472657809,2
2020-05-26,30.670498410648726,2
2020-05-27,21.22617062765305,0
2020-05-28,25.165343283702093,3
2020-05-29,22.923247233306164,2
2020-05-30,22.80914289515135,2
2020-05-31,16.7644695773523,4
2020-06-01,20.405167264016704,5
2020-06-02,27.322454752821468,2
2020-06-03,24.57914326449073,5
2020-06-04,26.492316457264444,1
2020-06-05,18.302250357315668,0
2020-06-06,20.746354863214336,1
2020-06-07,26.512019943641732,1
2020-06-08,26.05359201636743,1
2020-06-09,27.28285243850242,0
2020-06-10,25.489941611540736,1
2020-06-11,25.53465561790469,2
2020-06-12,25.918154127206147,2
2020-06-13,26.8867077744336,0
2020-06-14,18.9355966148155,3
2020-06-15,26.392942313170217,6
2020-06-16,25.407909106696604,2
2020-06-17,19.747818796617064,3
2020-06-18,17.099718424812096,2
2020-06-19,25.6131317147016,2
2020-06-20,21.064936702572048,2
2020-06-21,24.927005125834405,0
2020-06-22,12.340100962313684,0
2020-06-23,26.66353068640343,2
2020-06-24,27.47823813405475,1
2020-06-25,25.080015891113863,0
2020-06-26,31.176693744783485,2
2020-06-27,20.264306990075895,4
2020-06-28,31.501147558355413,2
2020-06-29,30.15676076648466,0
2020-06-30,24.87963102872115,0
2020-07-01,21.553157804557316,0
2020-07-02,25.38371491732622,1
2020-07-03,26.593141359412506,0
2020-07-04,26.396449485468015,4
2020-07-05,23.054235738554052,3
2020-07-06,20.37694537342133,2
2020-07-07,26.4834984304143,2
2020-07-08,22.529839236980592,6
2020-07-09,16.99898830558061,5
2020-07-10,28.59506530039096,0
2020-07-11,21.57876090258261,4
2020-07-12,27.534257321936703,1
2020-07-13,19.581894205511702,0
2020-07-14,22.675687438121827,3
2020-07-15,32.719482641549504,0
2020-07-16,23.550333935855075,2
2020-07-17,26.918042995977935,2
2020-07-18,28.991427731639224,2
2020-07-19,16.59853291240231,3
2020-07-20,29.739479906152027,2
2020-07-21,32.868785016193414,2
2020-07-22,27.640241800610365,3
2020-07-23,31.18552830702151,3
2020-07-24,34.76537210612388,0
2020-07-25,25.817708702947197,2
2020-07-26,24.92078963165112,6
2020-07-27,28.34059159024696,2
2020-07-28,18.880617023586666,0
2020-07-29,27.458617093312967,3
2020-07-30,29.552484121120695,0
2020-07-31,22.342646536293046,2
2020-08-01,21.918061065718142,5
2020-08-02,23.84224742285323,3
2020-08-03,34.37148965872146,2
2020-08-04,20.65314470397398,2
2020-08-05,22.543974088922564,2
2020-08-06,22.142008660927107,2
2020-08-07,22.80964269302111,0
2020-08-08,24.924070074943803,4
2020-08-09,31.394544480087355,2
2020-08-10,22.640581679149072,3
2020-08-11,23.45867496627619,2
2020-08-12,24.13885663446725,7
2020-08-13,27.060083201101722,4
2020-08-14,23.576221283343433,1
2020-08-15,29.089048681002524,1
2020-08-16,31.88643823194514,3
2020-08-17,32.78433179922385,1
2020-08-18,33.84446506595779,1
2020-08-19,23.63037327387516,2
2020-08-20,28.773397456470654,2
2020-08-21,29.217702529221818,0
2020-08-22,30.826360667530377,2
2020-08-23,24.366568476247416,1
2020-08-24,17.915559318523442,1
2020-08-25,22.16484125964931,1
2020-08-26,23.11921853109733,3
2020-08-27,21.20242157866818,3
2020-08-28,35.1418677996134,2
2020-08-29,31.081928392675472,2
2020-08-30,29.428593007995033,3
2020-08-31,38.61920332790007,0
2020-09-01,35.959812450688716,1
2020-09-02,32.56047498419283,4
2020-09-03,25.358341537495402,2
2020-09-04,27.85660238104282,2
2020-09-05,20.04416821866681,2
2020-09-06,29.8323809670345,3
2020-09-07,22.744897139718535,1
2020-09-08,14.879565858831858,5
2020-09-09,13.740316705554875,3
2020-09-10,20.61264323597713,2
2020-09-11,28.746599582222835,0
2020-09-12,23.332006581903073,4
2020-09-13,31.388742596056115,2
2020-09-14,28.178581959907657,2
2020-09-15,28.084772300674082,1
2020-09-16,18.38305205568693,4
2020-09-17,25.634743327741532,0
2020-09-18,21.499982546084034,5
2020-09-19,24.99877605354602,0
2020-09-20,27.12035194749257,3
2020-09-21,28.654257065462996,2
2020-09-22,23.679583543219785,3
2020-09-23,25.534307184621913,0
2020-09-24,20.979702514905867,0
2020-09-25,20.538317686852757,2
2020-09-26,21.907220196354874,3
2020-09-27,24.768130140565013,3
2020-09-28,27.595293002723256,3
2020-09-29,20.025408679365256,3
2020-09-30,26.162635985734237,3
2020-10-01,30.517094587522514,1
2020-10-02,23.837494073353685,4
2020-10-03,29.389987296423005,2
2020-10-04,25.134854635121222,2
2020-10-05,20.573942162747475,0
2020-10-06,24.22405330501432,0
2020-10-07,26.080466867186647,2
2020-10-08,22.48258732557147,2
2020-10-09,32.15021318660028,3
2020-10-10,19.230370081631506,2
2020-10-11,16.416982315498988,3
2020-10-12,19.799205944604356,4
2020-10-13,25.911965860489843,3
2020-10-14,26.31681367373265,1
2020-10-15,19.070642548997526,1
2020-10-16,26.24858504350112,7
2020-10-17,37.717383777470324,2
2020-10-18,27.414043819078522,0
2020-10-19,26.16587208211579,2
2020-10-20,19.58880211692649,7
2020-10-21,27.754675283969846,4
2020-10-22,31.563323040269207,2
2020-10-23,30.365488286779396,1
2020-10-24,28.45710942666281,3
2020-10-25,26.811898002502694,3
2020-10-26,26.545179849367116,2
2020-10-27,20.21316696893374,1
2020-10-28,26.35951429131648,0
2020-10-29,20.688695847160968,0
2020-10-30,22.28771359865767,4
2020-10-31,23.31071400225425,4
2020-11-01,19.936133548698386,1
2020-11-02,33.096398283295684,4
2020-11-03,30.42809339333443,1
2020-11-04,22.13039762497158,4
2020-11-05,27.789179886074884,1
2020-11-06,23.15203214806632,2
2020-11-07,24.22365081991613,2
2020-11-08,24.132234172728065,2
2020-11-09,24.662915165813235,3
2020-11-10,32.454219558641604,1
2020-11-11,20.692919742779445,4
2020-11-12,27.4682321528754,2
2020-11-13,21.805539913714778,0
2020-11-14,25.835798544535095,2
2020-11-15,22.625156252736417,2
2020-11-16,20.060876983010253,2
2020-11-17,15.36644613295225,2
2020-11-18,24.72423310759192,4
2020-11-19,31.608025974520313,2
2020-11-20,25.753742893277295,2
2020-11-21,26.771674073822936,3
2020-11-22,33.14220198033635,1
2020-11-23,29.948705103112363,2
2020-11-24,30.586663646207498,2
2020-11-25,26.657488923439473,0
2020-11-26,23.778110391297165,1
2020-11-27,25.544966685924624,2
2020-11-28,22.45449125138581,1
2020-11-29,23.67483411907796,4
2020-11-30,28.14674303670808,3
2020-12-01,18.790693202514433,0
2020-12-02,20.76732596877957,0
2020-12-03,25.061261574396465,1
2020-12-04,20.65061307681148,2
2020-12-05,19.082312477348385,2
2020-12-06,8.576474890027566,1
2020-12-07,14.548874686877284,1
2020-12-08,23.507364860470823,0
2020-12-09,21.198622965326926,3
2020-12-10,35.97029788374302,7
2020-12-11,24.346707542011885,2
2020-12-12,31.163671344074263,1
2020-12-13,24.016278252111665,4
2020-12-14,29.76670816816469,3
2020-12-15,24.013485283382856,3
2020-12-16,23.78950266070979,1
2020-12-17,14.93543056981789,1
2020-12-18,28.99522739319586,2
2020-12-19,32.74958626743236,0
2020-12-20,22.358677483734205,3
2020-12-21,22.99613758160525,1
2020-12-22,28.898739824148638,3
2020-12-23,27.40441862023047,2
2020-12-24,20.641158076843748,2
2020-12-25,23.820738055963112,4
2020-12-26,27.620943923406795,2
2020-12-27,24.44542105043623,1
2020-12-28,29.639847115120048,2
2020-12-29,25.710364956273065,0
2020-12-30,25.466928843803927,1
2020-12-31,23.33695720319895,2
2021-01-01,33.9407273561061,2
2021-01-02,16.064258274961006,2
2021-01-03,28.739120390080473,4
2021-01-04,16.47240339135402,2
2021-01-05,14.18647952241,0
2021-01-06,26.3750902859715,1
2021-01-07,25.942295647347233,1
2021-01-08,23.31508969929353,5
2021-01-09,31.90939728893674,3
2021-01-10,20.321172887357243,1
2021-01-11,25.882483687961326,0
2021-01-12,21.568519011396234,3
2021-01-13,32.199400552879695,1
2021-01-14,35.32145124952544,2
2021-01-15,14.891191327444016,1
2021-01-16,30.44053599269087,4
2021-01-17,24.37260161938153,3
2021-01-18,26.836952150156414,1
2021-01-19,17.895467262685813,3
2021-01-20,29.835122799171867,0
2021-01-21,31.157043095564923,2
2021-01-22,25.91994281293368,1
2021-01-23,25.25927554091051,1
2021-01-24,30.28503497614306,1
2021-01-25,25.740500175348163,2
2021-01-26,27.29582027246744,2
2021-01-27,28.666843450823684,2
2021-01-28,27.88455048782387,3
2021-01-29,24.486224628963946,1
2021-01-30,29.0451020919035,1
2021-01-31,25.371095140655818,4
2021-02-01,22.191198141574855,2
2021-02-02,24.344650205532886,1
2021-02-03,15.518792923050187,3
2021-02-04,27.372624722235635,3
2021-02-05,30.61814379236793,7
2021-02-06,15.142400577564768,1
2021-02-07,27.84560910642142,4
2021-02-08,27.07614668296388,3
2021-02-09,30.45149962760748,4
2021-02-10,28.51568048443329,1
2021-02-11,31.936665793049006,1
2021-02-12,27.992988552157232,2
2021-02-13,27.02833867894348,2
2021-02-14,24.25542142225241,2
2021-02-15,36.556369381069494,3
2021-02-16,34.62842636493214,1
2021-02-17,16.715135441032146,3
2021-02-18,15.416686131507205,2
2021-02-19,18.496670513682005,0
2021-02-20,20.374327660265738,1
2021-02-21,23.608857649108785,1
2021-02-22,33.348677115286975,3
2021-02-23,25.576558329859886,3
2021-02-24,27.750944315073127,0
2021-02-25,34.4656712367798,5
2021-02-26,28.16115884219411,1
2021-02-27,27.652941652301543,0
2021-02-28,22.72520780810664,1
2021-03-01,20.432259308660317,0
2021-03-02,26.257356554808293,2
2021-03-03,27.586864153928076,3
2021-03-04,27.896030802409474,1
2021-03-05,26.399935108788682,0
2021-03-06,31.26567313380213,2
2021-03-07,24.754695734085924,2
2021-03-08,25.60938513820705,5
2021-03-09,24.036220215042576,2
2021-03-10,21.281207699910052,0
2021-03-11,33.48439713885715,1
2021-03-12,36.427303803003014,3
2021-03-13,25.127925998225848,2
2021-03-14,25.20177861057559,3
2021-03-15,24.703645052756322,2
2021-03-16,29.41417573625523,4
2021-03-17,24.523502804028002,2
2021-03-18,23.72341496432189,4
2021-03-19,22.633979056760253,1
2021-03-20,13.520978154747409,3
2021-03-21,20.782622450745677,2
2021-03-22,26.88428454236368,3
2021-03-23,18.510199607130957,5
2021-03-24,26.220676550385257,2
2021-03-25,21.57381708467586,4
2021-03-26,16.012477596378233,0
2021-03-27,29.70579728128448,2
2021-03-28,25.46701771314974,1
2021-03-29,27.95987616427294,4
2021-03-30,23.753724370422024,3
2021-03-31,24.771496908595385,2
2021-04-01,13.305674031645989,2
2021-04-02,29.27027045625389,2
2021-04-03,29.028891578503732,1
2021-04-04,26.125917530951565,2
2021-04-05,17.90675926122181,2
2021-04-06,32.613100635833725,1
2021-04-07,22.462956915884075,1
2021-04-08,24.328098248172825,0
2021-04-09,27.516765113730006,2
2021-04-10,24.593880197697437,1
2021-04-11,25.53247627854327,3
2021-04-12,23.145085466435756,3
2021-04-13,18.800996175754403,1
2021-04-14,24.657093144929917,3
2021-04-15,24.644963868852358,1
2021-04-16,32.057437373853546,3
2021-04-17,27.803224236732994,2
2021-04-18,32.78957155700298,4
2021-04-19,20.88915238333398,2
2021-04-20,24.46058903019285,1
2021-04-21,24.163888242095293,1
2021-04-22,24.541347453056435,5
2021-04-23,26.89688204450007,2
2021-04-24,23.31722079096295,2
2021-04-25,20.023207064395255,0
2021-04-26,20.57904896909667,1
2021-04-27,21.995364683523107,2
2021-04-28,32.35657607973866,5
2021-04-29,30.991159150081607,2
2021-04-30,21.71761970467241,0
2021-05-01,16.839636806362563,3
2021-05-02,27.9184636511656,3
2021-05-03,21.30309052020543,4
2021-05-04,15.792625430969604,0
2021-05-05,27.916424628202567,1
2021-05-06,28.688878983372813,3
2021-05-07,26.555663877254815,2
2021-05-08,26.453313558194594,3
2021-05-09,26.1282205160335,5
2021-05-10,25.315088126565005,4
2021-05-11,23.62097140344532,2
2021-05-12,31.10352086825211,6
2021-05-13,18.054137802822037,1
2021-05-14,26.281843668283415,0
2021-05-15,16.814586789489056,2
2021-05-16,27.9135225321695,1
2021-05-17,30.291278345112175,3
2021-05-18,20.744979365699056,4
2021-05-19,24.743300961329666,1
2021-05-20,25.903696997997574,2
2021-05-21,27.253936102039322,3
2021-05-22,18.99360517670303,4
2021-05-23,29.105364665138648,1
2021-05-24,30.13220460203793,0
2021-05-25,29.409705965791638,2
2021-05-26,26.861048117135685,3
2021-05-27,28.283353349906445,2
2021-05-28,24.89927878398228,0
2021-05-29,27.77233102342934,2
2021-05-30,24.42167007964099,2
2021-05-31,26.490241488204887,1
2021-06-01,33.76408192881165,4
2021-06-02,30.51882061112107,2
2021-06-03,18.341220244721992,0
2021-06-04,20.79462475764079,1
2021-06-05,28.88345790014226,7
2021-06-06,20.721660678514162,3
2021-06-07,19.73651242545831,3
2021-06-08,22.811686730885427,2
2021-06-09,22.56350894005732,2
2021-06-10,32.964498715522296,1
2021-06-11,27.624706103703456,0
2021-06-12,23.908368703792632,4
2021-06-13,25.249433944854722,1
2021-06-14,25.600520473149512,2
2021-06-15,23.090688535050084,0
2021-06-16,18.63366962732672,1
2021-06-17,33.08974596259108,0
2021-06-18,28.98447362818098,2
2021-06-19,25.920310912719234,1
2021-06-20,30.370164817448078,1
2021-06-21,16.454018434053246,1
2021-06-22,23.218597843293367,1
2021-06-23,26.896014129176663,0
2021-06-24,25.184713917953633,2
2021-06-25,20.31082761409821,2
2021-06-26,26.77094338514734,3
2021-06-27,22.3720714190287,2
2021-06-28,29.641145456631506,3
2021-06-29,17.194645115089262,4
2021-06-30,22.65632677895662,3
2021-07-01,28.183387917228583,5
2021-07-02,24.059974679339906,1
2021-07-03,29.853447428942772,2
2021-07-04,19.480658943709244,3
2021-07-05,15.160515426140961,2
2021-07-06,34.50473333714379,0
2021-07-07,34.99640381301091,2
2021-07-08,21.84380870757429,3
2021-07-09,24.549456895518134,3
2021-07-10,19.057561057586213,3
2021-07-11,29.63924761043374,4
2021-07-12,25.89761969473618,4
2021-07-13,25.099854615641302,3
2021-07-14,35.22893147480226,0
2021-07-15,24.432488661418933,1
2021-07-16,26.505698367530258,2
2021-07-17,26.981421085550718,1
2021-07-18,23.466340762955753,2
2021-07-19,22.551549783697524,4
2021-07-20,32.44409726972986,2
2021-07-21,13.716294983668732,2
2021-07-22,29.753499776164674,1
2021-07-23,35.160750520422646,3
2021-07-24,25.513530974819215,2
2021-07-25,18.936185720785986,2
2021-07-26,29.87413992915815,3
2021-07-27,34.4681785012929,3
2021-07-28,29.469750245087162,2
2021-07-29,26.412893584261436,2
2021-07-30,31.021767647473855,4
2021-07-31,36.15208983805225,2
2021-08-01,24.60736784046945,1
2021-08-02,32.427818385959064,2
2021-08-03,25.26342069277238,1
2021-08-04,18.795155352201725,1
2021-08-05,21.931919787818497,2
2021-08-06,21.705825091220326,2
2021-08-07,20.148347359606674,1
2021-08-08,23.190174234329973,3
2021-08-09,20.690149522183127,2
2021-08-10,15.042189448925992,3
2021-08-11,23.925607984623092,1
2021-08-12,22.10684534985201,2
2021-08-13,26.637567154028147,3
2021-08-14,33.76217398203375,1
2021-08-15,32.54167216941485,2
2021-08-16,27.60755687903367,1
2021-08-17,25.977742712572827,1
2021-08-18,21.913055617593397,1
2021-08-19,24.143942388135237,3
2021-08-20,23.57427549579366,3
2021-08-21,23.730290625103397,3
2021-08-22,29.78336271147846,3
2021-08-23,21.962591232962126,1
2021-08-24,32.60535801365008,0
2021-08-25,23.44224958934042,0
2021-08-26,17.719195251468577,2
2021-08-27,17.026823489927423,2
2021-08-28,21.826461123350725,3
2021-08-29,20.919990395779188,1
2021-08-30,23.70602364671204,1
2021-08-31,35.29486274537833,0
2021-09-01,26.608042324791857,3
2021-09-02,24.17806034820056,3
2021-09-03,40.36800567313068,3
2021-09-04,30.41098939454281,0
2021-09-05,23.555880563420402,0
2021-09-06,26.876889789666702,4
2021-09-07,29.461278374815677,3
2021-09-08,31.072748833472907,1
2021-09-09,26.89345526647541,2
2021-09-10,16.040889975788946,1
2021-09-11,32.89897685436353,1
2021-09-12,13.79920224526072,2
2021-09-13,31.10867672299333,0
2021-09-14,23.96837020573115,2
2021-09-15,27.23895899608995,2
2021-09-16,23.76722228258142,0
2021-09-17,18.546549809456923,2
2021-09-18,26.93943289459009,1
2021-09-19,19.498584490674993,1
2021-09-20,16.70888517641304,3
2021-09-21,25.9457463158968,2
2021-09-22,28.83813346266328,3
2021-09-23,29.698842565893038,3
2021-09-24,19.87169264590716,2
2021-09-25,23.51944955515075,1
2021-09-26,22.355290972186395,4
2021-09-27,20.34724619663566,3
2021-09-28,34.64037551901903,3
2021-09-29,32.56124101702881,0
2021-09-30,24.530833059720752,3
2021-10-01,25.34537433901658,2
2021-10-02,16.653113859141047,0
2021-10-03,25.93814312911402,1
2021-10-04,26.27097100903389,4
2021-10-05,21.198754146663834,1
2021-10-06,29.67475727901074,3
2021-10-07,25.679858843036044,2
2021-10-08,21.337000987520863,2
2021-10-09,25.374801190226712,2
2021-10-10,26.96686094946126,2
2021-10-11,17.45951291356017,3
2021-10-12,29.002315721860242,2
2021-10-13,20.99439509703613,1
2021-10-14,27.472290082495007,1
2021-10-15,23.87899620416318,0
2021-10-16,24.025279944285778,4
2021-10-17,27.627006643982696,0
2021-10-18,20.459968881366535,4
2021-10-19,24.56481807724086,0
2021-10-20,21.28580486386727,1
2021-10-21,23.009086650049436,2
2021-10-22,22.83875129634753,2
2021-10-23,22.916957797091413,1
2021-10-24,18.992539509143533,3
2021-10-25,21.635238805544265,2
2021-10-26,24.07202055353379,2
2021-10-27,32.56093341980822,1
2021-10-28,30.598164429206733,2
2021-10-29,33.64009276506729,0
2021-10-30,15.579672442349938,4
2021-10-31,29.12819451657166,2
2021-11-01,26.387880108926147,1
2021-11-02,23.7768276574235,1
2021-11-03,27.08852524444118,0
2021-11-04,29.750926134196234,0
2021-11-05,25.518592381993802,1
2021-11-06,28.827597873254852,1
2021-11-07,20.100309493734343,2
2021-11-08,22.087040433895787,3
2021-11-09,30.491358260183993,2
2021-11-10,25.51112281879987,4
2021-11-11,33.25257119254687,2
2021-11-12,23.972309684932583,0
2021-11-13,17.697709060319504,3
2021-11-14,21.687730385253865,3
2021-11-15,29.360333597519602,3
2021-11-16,29.026793263123487,5
2021-11-17,24.231387821473902,2
2021-11-18,27.11876476269531,3
2021-11-19,25.311447776336337,1
2021-11-20,22.64833168151383,2
2021-11-21,23.364558482576655,2
2021-11-22,22.89237116752045,0
2021-11-23,31.924600947180533,4
2021-11-24,22.571718839512364,0
2021-11-25,29.923732780177595,3
2021-11-26,27.133700284338367,1
2021-11-27,29.70140419347006,1
2021-11-28,23.076128045853988,0
2021-11-29,33.32329787495687,1
2021-11-30,27.846618250297777,2
2021-12-01,23.39309134457731,2
2021-12-02,26.211617338392347,2
2021-12-03,15.16993470121842,2
2021-12-04,32.18571355461776,3
2021-12-05,29.53368062970241,0
2021-12-06,18.48526046421167,2
2021-12-07,27.112697179354488,0
2021-12-08,27.70134372824367,2
2021-12-09,26.363654638938893,2
2021-12-10,24.672819868012102,2
2021-12-11,22.671422807581028,0
2021-12-12,25.58151530094648,0
2021-12-13,34.18806316699721,2
2021-12-14,16.30803325552088,4
2021-12-15,26.83411538055301,1
2021-12-16,28.108547255580444,0
2021-12-17,24.69431343810878,2
2021-12-18,30.864762634923267,4
2021-12-19,7.451173892267519,1
2021-12-20,21.558178201091906,0
2021-12-21,14.465809442091535,3
2021-12-22,20.99772616796151,2
2021-12-23,21.9052464918904,3
2021-12-24,38.2104640597922,1
2021-12-25,29.826831522959978,1
2021-12-26,30.94884822397779,2
2021-12-27,28.96564162870039,3
2021-12-28,27.913169076988183,0
2021-12-29,31.374725908257844,4
2021-12-30,25.898952425364623,1
2021-12-31,27.528685554853432,2
2022-01-01,19.801263754858045,5
2022-01-02,29.12916624420749,7
2022-01-03,25.011803063085978,0
2022-01-04,23.37534613838523,2
2022-01-05,24.57967221950813,3
2022-01-06,27.92948749796756,2
2022-01-07,25.524409933272953,4
2022-01-08,25.129722622784662,1
2022-01-09,23.58690467629741,1
2022-01-10,19.539369526043167,4
2022-01-11,27.337527725365902,2
2022-01-12,23.678328528117458,2
2022-01-13,29.77177929224587,2
2022-01-14,22.717665351976088,2
2022-01-15,28.02599382675754,2
2022-01-16,24.70783144073546,4
2022-01-17,22.352737781243025,3
2022-01-18,37.19761022168422,1
2022-01-19,16.118832300685174,5
2022-01-20,31.714114930703722,3
2022-01-21,29.107347378495465,2
2022-01-22,24.371776105601384,3
2022-01-23,27.300164432626147,0
2022-01-24,24.697467121801836,2
2022-01-25,22.733620923263118,0
2022-01-26,24.52822079783621,1
2022-01-27,26.706994860736298,0
2022-01-28,29.982907096364137,3
2022-01-29,22.574235742004053,0
2022-01-30,25.270667013924886,0
2022-01-31,22.10736538324978,4
2022-02-01,24.248934094953132,1
2022-02-02,33.77721671458399,2
2022-02-03,21.782568337404996,4
2022-02-04,24.761191146763842,1
2022-02-05,20.874080960051362,2
2022-02-06,24.731507243518944,4
2022-02-07,22.410956329289245,4
2022-02-08,31.31163581568732,3
2022-02-09,26.920055731778966,4
2022-02-10,28.79500887436069,3
2022-02-11,34.3892620024216,3
2022-02-12,23.991394791130553,1
2022-02-13,24.193201820108175,4
2022-02-14,28.73719221429775,1
2022-02-15,21.225737508433536,1
2022-02-16,24.811982102531815,1
2022-02-17,28.58722538898533,1
2022-02-18,31.125451366590543,2
2022-02-19,24.99106432763353,2
2022-02-20,22.615648463142264,3
2022-02-21,41.552296489105665,0
2022-02-22,25.944320790318795,2
2022-02-23,30.359946584715622,2
2022-02-24,27.9342621069069,2
2022-02-25,19.919145453450838,3
2022-02-26,21.93895322434388,1
2022-02-27,33.54025293821391,1
2022-02-28,28.524331381914035,2
2022-03-01,28.305310589908384,4
2022-03-02,24.007285638227156,1
2022-03-03,29.726633615428526,3
2022-03-04,28.174656090996205,4
2022-03-05,20.61090793384967,3
2022-03-06,18.621407761136915,2
2022-03-07,25.165961837942568,1
2022-03-08,30.379249985367693,0
2022-03-09,23.855413489547306,2
2022-03-10,22.575685426530693,1
2022-03-11,23.794082832309194,3
2022-03-12,21.311361193192866,2
2022-03-13,32.81796354750007,4
2022-03-14,17.09756549270577,2
2022-03-15,26.177374153330604,3
2022-03-16,30.82937728225766,1
2022-03-17,31.757058568705503,1
2022-03-18,25.82042782711757,2
2022-03-19,21.212776980097896,1
2022-03-20,28.839157468400614,2
2022-03-21,24.119526406132213,1
2022-03-22,20.596003224035208,6
2022-03-23,26.327251175350433,3
2022-03-24,30.58565850821943,3
2022-03-25,32.65970098176399,0
2022-03-26,21.76097853858547,2
2022-03-27,32.89988350919856,1
2022-03-28,26.329558747894094,2
2022-03-29,28.15389207549265,8
2022-03-30,24.24003229044392,3
2022-03-31,23.159904929550454,2
2022-04-01,26.218938434612856,4
