date,sentiment_score
2020-04-20,0.49568389427861503
2020-04-21,0.5240122199731179
2020-04-22,-0.32520923720232253
2020-04-23,-0.523436452618441
2020-04-24,0.24188971009244065
2020-04-25,-0.14131867950523458
2020-04-26,0.36556496225247126
2020-04-27,-0.5529054159946878
2020-04-28,0.028440853184324544
2020-04-29,0.43352649334410365
2020-04-30,0.7274157962459449
2020-05-01,0.776273782121597
2020-05-02,0.1173844216139095
2020-05-03,-0.531512162956429
2020-05-04,-0.4586120149262378
2020-05-05,0.26705633729272193
2020-05-06,-0.9784639334771315
2020-05-07,0.06387359970696393
2020-05-08,-0.7746740099507832
2020-05-09,-0.8731041992458617
2020-05-10,-0.03539694703098206
2020-05-11,0.4241035924911838
2020-05-12,-0.5029816369055913
2020-05-13,0.35844845829686345
2020-05-14,-0.349065270321695
2020-05-15,-0.23710975353539032
2020-05-16,-0.4433231484318563
2020-05-17,-0.8226031195546313
2020-05-18,0.4363550984102287
2020-05-19,-0.5746446101929095
2020-05-20,-0.34728370191194546
2020-05-21,-0.4440128683844471
2020-05-22,0.19975841132301086
2020-05-23,-0.10427923689226959
2020-05-24,-0.4682645225383566
2020-05-25,-0.7979374567080382
2020-05-26,0.08769310945079556
2020-05-27,-0.3462063784275726
2020-05-28,0.3177011468575428
2020-05-29,-0.6879927348070083
2020-05-30,-0.9761066399845695
2020-05-31,-0.594990252159735
2020-06-01,-0.2674229558054426
2020-06-02,0.20851761364322008
2020-06-03,0.11191264186525851
2020-06-04,-0.39260304006136804
2020-06-05,0.29454191165629906
2020-06-06,-0.9308839438122141
2020-06-07,-0.5332088940047444
2020-06-08,-0.3422690370764736
2020-06-09,-0.97134425574148
2020-06-10,-0.28099297646271304
2020-06-11,-0.5295174602363406
2020-06-12,-0.8002807434574468
2020-06-13,0.1442153532440793
2020-06-14,-0.2560559642095359
2020-06-15,-0.251283607932951
2020-06-16,0.7049964849213513
2020-06-17,-0.9170295705568616
2020-06-18,-0.06101721675490146
2020-06-19,0.5318854737620369
2020-06-20,-0.045476207493463594
2020-06-21,-0.150008712963555
2020-06-22,-0.11472882363029058
2020-06-23,0.9170999292020459
2020-06-24,-0.8837751938865706
2020-06-25,-0.009866742668613426
2020-06-26,0.4952962214410219
2020-06-27,-0.49961888542350463
2020-06-28,0.7679532851004145
2020-06-29,0.20233874412389463
2020-06-30,0.48997192309029125
2020-07-01,0.050511536999253925
2020-07-02,-0.6402505571424673
2020-07-03,0.5778946774573004
2020-07-04,0.9237926036751698
2020-07-05,0.21564729260235516
2020-07-06,-0.8867643830246978
2020-07-07,-0.7038530654508701
2020-07-08,-0.6564726146061033
2020-07-09,-0.42843382995041135
2020-07-10,0.8130773435210983
2020-07-11,-0.44823368214780346
2020-07-12,-0.02453554545433545
2020-07-13,0.8872514654472003
2020-07-14,0.3133412650653622
2020-07-15,0.1988519192972571
2020-07-16,-0.9871690727982629
2020-07-17,0.2208351190367861
2020-07-18,-0.8921566568428627
2020-07-19,-0.3048498112680913
2020-07-20,0.8887212988004798
2020-07-21,-0.8495899171673702
2020-07-22,-0.9703464688895171
2020-07-23,0.3496547701761774
2020-07-24,0.5848789472574853
2020-07-25,0.9380912470858069
2020-07-26,-0.782979306574626
2020-07-27,0.9976937425766466
2020-07-28,-0.21778005267176503
2020-07-29,0.6863011842300444
2020-07-30,-0.5233119739093548
2020-07-31,-0.4505574748644994
2020-08-01,0.5469026798978518
2020-08-02,-0.6719617571483851
2020-08-03,0.6982888491318628
2020-08-04,-0.33643916085551084
2020-08-05,0.3155251250129574
2020-08-06,0.03393857496209818
2020-08-07,-0.3442581229590804
2020-08-08,0.8775054078816322
2020-08-09,-0.3647677088042831
2020-08-10,-0.4999616879497579
2020-08-11,0.4832661814893795
2020-08-12,0.7617944546892823
2020-08-13,-0.7145121637780727
2020-08-14,0.38984039059341025
2020-08-15,-0.04012047361178772
2020-08-16,-0.32471444509094827
2020-08-17,-0.16002071226695036
2020-08-18,0.9208223529839277
2020-08-19,-0.8742427230452225
2020-08-20,-0.3304306201354452
2020-08-21,-0.9317004188142279
2020-08-22,0.11584868471541943
2020-08-23,0.3255856286705887
2020-08-24,-0.16373846134541292
2020-08-25,-0.8096152824362031
2020-08-26,-0.986471473003457
2020-08-27,-0.9907287038074524
2020-08-28,-0.5405711147558425
2020-08-29,0.8996615257079867
2020-08-30,0.06110421255705223
2020-08-31,0.8292704307209666
2020-09-01,0.8532711619675237
2020-09-02,0.20619435611278503
2020-09-03,-0.1368567239862979
2020-09-04,-0.37631378886654776
2020-09-05,0.6833987564087818
2020-09-06,0.065920153816734
2020-09-07,-0.5496833951683004
2020-09-08,-0.23511916765420748
2020-09-09,-0.18636706898228184
2020-09-10,0.47207468568421884
2020-09-11,-0.6054330864955408
2020-09-12,-0.523977741226215
2020-09-13,0.5358212534204299
2020-09-14,-0.09384451048165654
2020-09-15,0.7422263084924801
2020-09-16,0.05494935517937827
2020-09-17,-0.16343100281470413
2020-09-18,0.16734644182592184
2020-09-19,-0.1765127553645096
2020-09-20,-0.7092367744297694
2020-09-21,-0.47903962196348693
2020-09-22,0.8940218745922766
2020-09-23,-0.09880722507705575
2020-09-24,-0.9637572427624672
2020-09-25,-0.9370046522741471
2020-09-26,-0.3141870248191321
2020-09-27,0.6701607778259753
2020-09-28,-0.38605335584941347
2020-09-29,0.8519779384083035
2020-09-30,-0.16738731767866044
2020-10-01,0.41629604115061913
2020-10-02,0.8388225474240827
2020-10-03,0.8030881668126042
2020-10-04,0.07951915588357039
2020-10-05,-0.16921508279934616
2020-10-06,-0.8661535547980788
2020-10-07,-0.7974763871103241
2020-10-08,0.6213605929980395
2020-10-09,0.0696923473095521
2020-10-10,-0.19527525520360234
2020-10-11,0.3948737638715898
2020-10-12,-0.6831234207330337
2020-10-13,0.42619202548721047
2020-10-14,-0.9747574659133478
2020-10-15,0.6839929822326014
2020-10-16,-0.1416970328091096
2020-10-17,0.3432600674886719
2020-10-18,0.1689883638880858
2020-10-19,-0.01925143076967295
2020-10-20,-0.48233775765456666
2020-10-21,0.7398571498652862
2020-10-22,-0.18181275083304627
2020-10-23,-0.39784289236314274
2020-10-24,-0.6111472601077277
2020-10-25,-0.9795015270752061
2020-10-26,0.7962022250389333
2020-10-27,0.2932575793992125
2020-10-28,0.4824206899437482
2020-10-29,-0.5169737513720638
2020-10-30,0.05176831603579091
2020-10-31,0.32351493587970204
2020-11-01,-0.548538483962558
2020-11-02,-0.21611813255380974
2020-11-03,0.17882192898562765
2020-11-04,-0.7285135325996253
2020-11-05,0.5058060114206191
2020-11-06,-0.7997356152193285
2020-11-07,0.35854392470644236
2020-11-08,0.6482489227304393
2020-11-09,-0.8682620697374976
2020-11-10,-0.657947292420799
2020-11-11,-0.6098376338890041
2020-11-12,0.17982044230841288
2020-11-13,-0.5706668466495
2020-11-14,0.23961738274300215
2020-11-15,-0.4839505481323909
2020-11-16,-0.19419370651977075
2020-11-17,-0.08540105723429225
2020-11-18,-0.8722600742291162
2020-11-19,-0.17799382670007047
2020-11-20,-0.8614034328575515
2020-11-21,0.8428559862523699
2020-11-22,-0.40250319275773316
2020-11-23,-0.7247273709198037
2020-11-24,0.6419446459532148
2020-11-25,0.4980507268225316
2020-11-26,-0.4982596936137893
2020-11-27,-0.6992806341625626
2020-11-28,0.8474479976113449
2020-11-29,0.9897440488179869
2020-11-30,-0.47681444177859156
2020-12-01,0.3180716378498778
2020-12-02,0.06980451714294045
2020-12-03,0.8511199199331814
2020-12-04,-0.40408350339763377
2020-12-05,-0.1741169363961761
2020-12-06,-0.4819267077523208
2020-12-07,-0.5830639544764857
2020-12-08,0.8418765773774155
2020-12-09,0.7524304249276252
2020-12-10,-0.21135649806455925
2020-12-11,0.9529365529695955
2020-12-12,-0.5992085188009895
2020-12-13,-0.7993929582882227
2020-12-14,0.09691088046860119
2020-12-15,-0.19667536472302127
2020-12-16,-0.1302635344064127
2020-12-17,-0.8161400417595037
2020-12-18,0.5150904100116755
2020-12-19,0.16300814357299065
2020-12-20,-0.6361586788209801
2020-12-21,-0.30607538398840717
2020-12-22,0.5475208616452196
2020-12-23,-0.012336724075449057
2020-12-24,-0.5009771028337109
2020-12-25,0.3258287738413834
2020-12-26,-0.11908121559690588
2020-12-27,0.5159693994164187
2020-12-28,0.38189267183862907
2020-12-29,0.44317462019110154
2020-12-30,0.43899517670540544
2020-12-31,0.012957728711465943
2021-01-01,-0.0825706309542158
2021-01-02,0.44611144607940045
2021-01-03,0.9858015951840065
2021-01-04,-0.6973768270036125
2021-01-05,-0.6796721140343767
2021-01-06,-0.09013904258818561
2021-01-07,-0.8476909791118843
2021-01-08,0.5405393263485332
2021-01-09,0.9115789722042293
2021-01-10,-0.523934689440511
2021-01-11,-0.7441781554879854
2021-01-12,0.3487463836497886
2021-01-13,-0.8155710680490169
2021-01-14,0.09638816236987724
2021-01-15,-0.1264621837795481
2021-01-16,-0.683867638650465
2021-01-17,-0.41561481625404695
2021-01-18,-0.6329187602516411
2021-01-19,-0.9916697260202516
2021-01-20,-0.7951763354694699
2021-01-21,0.5674699297912407
2021-01-22,0.40834877862279795
2021-01-23,0.23333320373955213
2021-01-24,-0.9459441661025807
2021-01-25,-0.5944468908857097
2021-01-26,0.8495077451023985
2021-01-27,0.9088745423391702
2021-01-28,0.4903093618223633
2021-01-29,0.25240938561196025
2021-01-30,-0.5117147017556007
2021-01-31,-0.9603347255724224
2021-02-01,-0.6208970923189914
2021-02-02,0.5560076099675826
2021-02-03,0.19486498776144945
2021-02-04,0.1093066049650222
2021-02-05,0.7883446968932804
2021-02-06,-0.6916269907676404
2021-02-07,0.5315032540666089
2021-02-08,0.8226097858281305
2021-02-09,0.6561216189305432
2021-02-10,0.184847336351037
2021-02-11,-0.4003480577131997
2021-02-12,-0.3641055741717554
2021-02-13,0.6131706565749362
2021-02-14,-0.5402835031004973
2021-02-15,-0.5373354277704483
2021-02-16,-0.9039876985561219
2021-02-17,0.30433671897660086
2021-02-18,-0.2468073592917166
2021-02-19,0.6937568186070846
2021-02-20,0.8462710950270211
2021-02-21,0.3388034077201598
2021-02-22,-0.489163595818759
2021-02-23,-0.026672503485429155
2021-02-24,0.6354274008841729
2021-02-25,-0.7215431466400473
2021-02-26,-0.7786643468330885
2021-02-27,0.4369881629251142
2021-02-28,0.5644919354412075
2021-03-01,0.3655600248917388
2021-03-02,-0.5956639488960855
2021-03-03,-0.14727548320678419
2021-03-04,0.958163359999092
2021-03-05,0.9828399238056158
2021-03-06,-0.11507777689796694
2021-03-07,-0.6128074423324574
2021-03-08,-0.4851200156719333
2021-03-09,-0.4416030727307927
2021-03-10,-0.7060727906114397
2021-03-11,0.2575774631420278
2021-03-12,0.4423233925197416
2021-03-13,0.7005498324079209
2021-03-14,0.8546855668448698
2021-03-15,0.8615094046694098
2021-03-16,0.6966093695051847
2021-03-17,0.8867347132776915
2021-03-18,-0.7165514365809005
2021-03-19,-0.42058098249240916
2021-03-20,0.7889536995946829
2021-03-21,-0.05119184904670937
2021-03-22,-0.04851922746789783
2021-03-23,0.937843221710231
2021-03-24,-0.6024823958512906
2021-03-25,-0.4376257979585505
2021-03-26,0.4167362097708236
2021-03-27,-0.9778357385404759
2021-03-28,-0.6814912562295545
2021-03-29,0.8705303017440511
2021-03-30,0.4474521235141735
2021-03-31,-0.6445536870956452
2021-04-01,0.05497000847469358
2021-04-02,0.1171081786260244
2021-04-03,-0.31355179061142535
2021-04-04,0.16545677183902363
2021-04-05,-0.03418939741118421
2021-04-06,0.4219764872527816
2021-04-07,-0.7576822809453234
2021-04-08,0.4199246159430188
2021-04-09,0.5044815375290888
2021-04-10,-0.23098982930419143
2021-04-11,0.21453310640610312
2021-04-12,0.44165183298511956
2021-04-13,-0.40991734233750954
2021-04-14,-0.5106888435556391
2021-04-15,-0.7564287235372249
2021-04-16,0.5589980598699282
2021-04-17,-0.20847278119170753
2021-04-18,0.9603284570676838
2021-04-19,-0.2273977279720878
2021-04-20,-0.6238453163376194
2021-04-21,-0.2650901295226811
2021-04-22,0.6510018060112956
2021-04-23,-0.957842733447404
2021-04-24,-0.46262048898099395
2021-04-25,-0.2771504142182566
2021-04-26,-0.11171333193540112
2021-04-27,-0.945729342882768
2021-04-28,0.5047001302987564
2021-04-29,-0.7730163252653754
2021-04-30,-0.022834444607064297
2021-05-01,-0.2441307761254925
2021-05-02,-0.6533110356181686
2021-05-03,0.9600011097757863
2021-05-04,-0.6973321588014585
2021-05-05,-0.15631060449755663
2021-05-06,0.603760673789252
2021-05-07,0.5145840158183246
2021-05-08,0.11740169144595947
2021-05-09,-0.795252722026133
2021-05-10,-0.4119485148340718
2021-05-11,-0.5025761612103672
2021-05-12,-0.20034385283132794
2021-05-13,0.9552170691363617
2021-05-14,0.6877612096406485
2021-05-15,0.22283511543894652
2021-05-16,0.6365001253960922
2021-05-17,0.25153945411770806
2021-05-18,-0.28835047215125353
2021-05-19,-0.08329836614139441
2021-05-20,-0.4702716507921547
2021-05-21,0.6469583358107627
2021-05-22,0.25182341406712805
2021-05-23,0.05637733815144341
2021-05-24,-0.03146202475528326
2021-05-25,0.1532333171890683
2021-05-26,0.11830334407541199
2021-05-27,-0.977659600274059
2021-05-28,0.8523637928035512
2021-05-29,0.6717295105872401
2021-05-30,-0.7589812791856676
2021-05-31,0.24103708547860125
2021-06-01,0.4912438804424859
2021-06-02,-0.23378573664674085
2021-06-03,0.42764919532922896
2021-06-04,0.9023602179843546
2021-06-05,-0.42753536484100296
2021-06-06,-0.528503878327256
2021-06-07,0.17485799200544205
2021-06-08,0.5842240267648695
2021-06-09,0.5062786608281584
2021-06-10,0.2277205317189026
2021-06-11,-0.40982411425915033
2021-06-12,-0.7872989666754098
2021-06-13,0.9515399892953922
2021-06-14,0.6988537598219882
2021-06-15,-0.9836937371742527
2021-06-16,0.40776371638762177
2021-06-17,-0.504678130862058
2021-06-18,0.6877898561119802
2021-06-19,0.5430040869692143
2021-06-20,0.5774316173030225
2021-06-21,0.3070631425190786
2021-06-22,-0.8196050175427989
2021-06-23,-0.739798144448214
2021-06-24,-0.9939390461439013
2021-06-25,0.24245542611130322
2021-06-26,-0.22674295795495047
2021-06-27,0.13519465114517937
2021-06-28,-0.6786696095333251
2021-06-29,0.7376939023801177
2021-06-30,0.7580386658710578
2021-07-01,-0.17896804150422319
2021-07-02,-0.7782224735399637
2021-07-03,-0.06923929120653116
2021-07-04,0.9182391141277833
2021-07-05,0.31325372585753586
2021-07-06,-0.15653501830145178
2021-07-07,0.6385937187101982
2021-07-08,-0.27031857427317374
2021-07-09,0.6833470875505592
2021-07-10,0.7572334852960627
2021-07-11,0.7762897314693082
2021-07-12,-0.8932879300207555
2021-07-13,0.3859728757082852
2021-07-14,0.3767925452082237
2021-07-15,-0.44969201954915894
2021-07-16,-0.03710246441519649
2021-07-17,0.17055706027500994
2021-07-18,0.8425314264234189
2021-07-19,0.8087106986159109
2021-07-20,0.2593484418827956
2021-07-21,-0.27880550314702224
2021-07-22,0.6922381390946668
2021-07-23,0.9570757485257158
2021-07-24,-0.4026670558044625
2021-07-25,-0.6955122894722305
2021-07-26,-0.03566971612633707
2021-07-27,-0.6143151430416782
2021-07-28,0.12235834543067825
2021-07-29,-0.0877266668820138
2021-07-30,-0.798941076493094
2021-07-31,0.34039778262375786
2021-08-01,-0.48631513400835913
2021-08-02,-0.18982059513598215
2021-08-03,0.18240927244956362
2021-08-04,0.5703517759549175
2021-08-05,0.34560926167039563
2021-08-06,-0.6435609246736602
2021-08-07,0.13256962679789086
2021-08-08,-0.8089687632320843
2021-08-09,-0.8737975025000899
2021-08-10,0.36762010264842493
2021-08-11,0.2310146538472313
2021-08-12,0.8679615147853994
2021-08-13,0.4884765913440181
2021-08-14,0.11007801212303692
2021-08-15,-0.05603194870586847
2021-08-16,0.13549910555392897
2021-08-17,-0.48442847276750034
2021-08-18,-0.17991524074266607
2021-08-19,0.9610059839344414
2021-08-20,0.23406737506036523
2021-08-21,0.28307990161060914
2021-08-22,0.668856640952034
2021-08-23,0.0034095110827325747
2021-08-24,-0.14997816523811403
2021-08-25,-0.08700484731943758
2021-08-26,0.9389192224446985
2021-08-27,-0.8013601073441645
2021-08-28,-0.15437581258270927
2021-08-29,0.2238495635979716
2021-08-30,-0.3068728194733459
2021-08-31,0.9802560648410992
2021-09-01,0.8617452582139078
2021-09-02,0.5832588828703578
2021-09-03,-0.769170802719485
2021-09-04,-0.9101208374938292
2021-09-05,0.22378828496882486
2021-09-06,0.7662057129217712
2021-09-07,0.8872943258185557
2021-09-08,-0.8981045256158808
2021-09-09,0.4140853070158521
2021-09-10,0.4966697847791821
2021-09-11,0.9289990919598625
2021-09-12,-0.5427744489450925
2021-09-13,-0.8493209409518812
2021-09-14,0.2781347183472276
2021-09-15,0.810321190943579
2021-09-16,0.9433319457217322
2021-09-17,-0.9482401985128919
2021-09-18,-0.5912095475890633
2021-09-19,-0.9360243061180566
2021-09-20,-0.8582880020723072
2021-09-21,-0.9242191770870603
2021-09-22,0.7187516465217036
2021-09-23,0.5842591409607116
2021-09-24,-0.11824611780769168
2021-09-25,0.3322504237217525
2021-09-26,0.0776844903554641
2021-09-27,0.3670067072198617
2021-09-28,0.27171239436214956
2021-09-29,-0.9018335117082523
2021-09-30,-0.6191680353266482
2021-10-01,0.46969022029479346
2021-10-02,0.6247119426587859
2021-10-03,0.44510590535569117
2021-10-04,-0.7245729053337604
2021-10-05,-0.48183670686065083
2021-10-06,0.9676866638615647
2021-10-07,-0.752260646903482
2021-10-08,0.4275122070687438
2021-10-09,-0.8530593890886609
2021-10-10,-0.6279448193267112
2021-10-11,-0.38781029726060545
2021-10-12,0.9861558200203024
2021-10-13,0.14209517465345867
2021-10-14,0.5544641252906075
2021-10-15,0.42360154358059887
2021-10-16,0.8573465535685907
2021-10-17,0.8110271592225202
2021-10-18,0.9205589214840029
2021-10-19,-0.47315297445998916
2021-10-20,-0.7429266905476426
2021-10-21,-0.6721095288370906
2021-10-22,-0.2740276717777874
2021-10-23,0.27507284969290535
2021-10-24,0.34554683317885315
2021-10-25,-0.9925966700376572
2021-10-26,-0.9437873786405242
2021-10-27,0.6677370651041361
2021-10-28,0.8344379126516621
2021-10-29,0.9190145763112945
2021-10-30,0.0024678467931604775
2021-10-31,-0.8749897945217873
2021-11-01,0.7473504453834601
2021-11-02,-0.7201602390998036
2021-11-03,-0.3027597367755437
2021-11-04,0.10605927354800593
2021-11-05,0.9175845303564736
2021-11-06,0.003542717437420073
2021-11-07,-0.49575595920304716
2021-11-08,0.4084792647324509
2021-11-09,-0.3572908559578607
2021-11-10,-0.7599099994888998
2021-11-11,-0.99022812317844
2021-11-12,-0.9685717798319498
2021-11-13,-0.7873628772470196
2021-11-14,-0.40158293087737396
2021-11-15,0.6098839555816347
2021-11-16,-0.5378835458423594
2021-11-17,-0.2271558643815501
2021-11-18,-0.08715245392100268
2021-11-19,-0.25530492627350854
2021-11-20,0.8393612806315591
2021-11-21,-0.4991062151033139
2021-11-22,-0.6514222273239876
2021-11-23,-0.6205001499298077
2021-11-24,-0.4601445342693151
2021-11-25,0.6496366273837582
2021-11-26,0.3107406883359156
2021-11-27,-0.7648962053148562
2021-11-28,0.9103332715554426
2021-11-29,0.4820560799862752
2021-11-30,-0.636105632244157
2021-12-01,0.04760703817357159
2021-12-02,0.09591593228753759
2021-12-03,-0.17822944101456528
2021-12-04,-0.18410506929393544
2021-12-05,-0.2126740928351969
2021-12-06,0.29562322788389905
2021-12-07,0.917796596099101
2021-12-08,0.13897954754277508
2021-12-09,0.9730143157565057
2021-12-10,-0.4862393844926767
2021-12-11,-0.14018920990199724
2021-12-12,-0.14544314201895325
2021-12-13,0.20435135920827108
2021-12-14,-0.575246209014801
2021-12-15,0.0793289279560696
2021-12-16,0.18832389845369635
2021-12-17,0.7509704285503163
2021-12-18,-0.45998170033584174
2021-12-19,-0.6497050005223048
2021-12-20,0.6590983146408878
2021-12-21,0.4440314439066477
2021-12-22,0.947122215240706
2021-12-23,0.1758731471281043
2021-12-24,0.8211669326104218
2021-12-25,-0.3377473494777956
2021-12-26,0.5266498412605016
2021-12-27,0.9347631831184975
2021-12-28,0.812733354427817
2021-12-29,0.23874854068499451
2021-12-30,0.9334924962246223
2021-12-31,-0.5619866861902665
2022-01-01,0.978247938858305
2022-01-02,-0.16655202511128087
2022-01-03,0.05267042585310855
2022-01-04,-0.7880722705577714
2022-01-05,-0.45620604947271803
2022-01-06,0.17832608705389408
2022-01-07,0.13136064129473257
2022-01-08,0.13678777347623705
2022-01-09,0.14975015896510424
2022-01-10,0.8370760219027262
2022-01-11,-0.9030796319313097
2022-01-12,0.18042443016996956
2022-01-13,-0.14279681336298777
2022-01-14,-0.11684245103344337
2022-01-15,-0.7455814232079259
2022-01-16,-0.5246044622638049
2022-01-17,0.9380136938614085
2022-01-18,-0.16145573904434496
2022-01-19,-0.759779377946461
2022-01-20,-0.04989436106982681
2022-01-21,0.3217336146062659
2022-01-22,-0.9350579495335691
2022-01-23,-0.6768561408168456
2022-01-24,0.035463153405845604
2022-01-25,0.21497758271157674
2022-01-26,-0.3247414989769466
2022-01-27,0.45880809034344594
2022-01-28,0.29607907346171514
2022-01-29,0.1512235280997598
2022-01-30,-0.4345524917969876
2022-01-31,-0.3406183096131301
2022-02-01,-0.698667512240875
2022-02-02,-0.6182275189899336
2022-02-03,-0.7853978176936327
2022-02-04,0.4776137436007555
2022-02-05,0.3593787595163964
2022-02-06,0.8651371717521117
2022-02-07,0.6520575065345418
2022-02-08,0.1203162756052556
2022-02-09,-0.35523822001996397
2022-02-10,0.9219129625437661
2022-02-11,0.8809101439874558
2022-02-12,0.05606844580756021
2022-02-13,0.8587698699084396
2022-02-14,-0.28690385568329413
2022-02-15,0.8919741781380939
2022-02-16,-0.3356121500969418
2022-02-17,0.37092308675040786
2022-02-18,0.028272162850674798
2022-02-19,-0.7947618626224697
2022-02-20,0.5382612399167315
2022-02-21,0.3874527480291323
2022-02-22,0.6399449042868781
2022-02-23,-0.9981441006102618
2022-02-24,-0.7666834843016157
2022-02-25,0.15265785135157772
2022-02-26,-0.2661160646776459
2022-02-27,-0.9236671993844923
2022-02-28,0.2866787574773426
2022-03-01,0.1993497690759496
2022-03-02,0.43808694988495134
2022-03-03,0.36724520682898354
2022-03-04,-0.7945019660480697
2022-03-05,-0.5546525695009488
2022-03-06,-0.22564479268579873
2022-03-07,-0.33375565232849924
2022-03-08,0.2554140810126344
2022-03-09,0.5428792320300173
2022-03-10,-0.19495335780040368
2022-03-11,-0.8028260472563569
2022-03-12,-0.1406154360660481
2022-03-13,0.7278723612353593
2022-03-14,-0.4482184737441619
2022-03-15,-0.3363915120367269
2022-03-16,-0.19025749417348248
2022-03-17,0.00926560059199466
2022-03-18,-0.7720469798770309
2022-03-19,0.2826153784342824
2022-03-20,-0.9384053439975519
2022-03-21,0.452921494010295
2022-03-22,0.3059951441156319
2022-03-23,0.4513611535804323
2022-03-24,0.9174137231419277
2022-03-25,-0.3504515038618239
2022-03-26,0.8328294212056884
2022-03-27,-0.6016629317772826
2022-03-28,-0.19230502883928957
2022-03-29,0.2749089196018626
2022-03-30,0.5995154271834238
2022-03-31,0.23059351452773957
2022-04-01,0.3765882751140315
2022-04-02,0.414405997397981
2022-04-03,0.026240304675572146
2022-04-04,0.5008714778677583
2022-04-05,-0.7031283340355765
2022-04-06,0.3138025496012884
2022-04-07,-0.3408413296646602
2022-04-08,0.3245059269545256
2022-04-09,0.8667513385242263
2022-04-10,0.17377744985970134
2022-04-11,-0.3339370788557998
2022-04-12,-0.46823596946904655
2022-04-13,0.0526398152617904
2022-04-14,-0.3693412026455767
2022-04-15,0.4420880176037143
2022-04-16,-0.673396918961219
2022-04-17,-0.4989007216832033
2022-04-18,-0.2769882920272213
2022-04-19,-0.7181223409809117
2022-04-20,0.10708063474775242
2022-04-21,0.5939332076224357
2022-04-22,-0.15292614971134944
2022-04-23,-0.8928474567780991
2022-04-24,-0.21149066230899494
2022-04-25,-0.5139829073492437
2022-04-26,0.6264905332286346
2022-04-27,-0.9735382061875546
2022-04-28,-0.4374582928026627
2022-04-29,0.8907313378157933
